datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-21,1726875718.5765700,67.80788812708440,65.99862690708330,67.44541334566220,68.59349786924010,63.61147595062730,66.11338689960960,57.26002449742790,71.81349647878330,0.008211257778872250,2.622368136358350,-0.25075325870560400,,0.0,,5.7883498099315300,9.562197711747840,262.22423660570800,1012.7900328278000,19.08356573178310,14.889643860448600,256.25306899144600,22.541714512591300,8.684109310561730,12.46142142015670,06:36:35,1726950890.933620,18:45:55,1726984849.0506900,0.6191075858161000,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,3.027333159214760,73.95474588784750,2.4447511831199000,,9.0,Fall,Saturday,TRUE,9.1217881449769
2024-09-09,1725850765.6104800,82.22693286949570,57.694901006635700,70.0559758566844,82.9222703330227,60.59988239597640,70.25516194761400,49.67219325039970,53.07436991098420,0.007566887937496290,2.5586606518121300,0.17724615051409200,,0.0,0.0,15.176631437401100,10.236698135894700,238.63945308482500,1019.4459214225200,1.7976393288470400,10.097904440446500,276.32772941108900,24.284623413939900,7.148811219091750,11.361993927245700,06:25:04,1725807694.4331500,19:09:33,1725847182.312650,0.23686010141543900,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,21.476747063235100,77.26024845955150,2.9249441218465800,0.0,9.0,Fall,Monday,FALSE,9.162763455456600
2024-09-18,1726611423.4636000,73.80651943486920,57.470247575340000,64.1159613799037,74.53393737464000,55.39034778004060,62.35687412593700,44.15718145830100,49.83035513212760,0.010160638734745900,1.4804085219480400,0.2692044707070740,,0.0,0.0,4.392504270278020,7.505238134745630,154.02060719944000,1012.809187687000,4.120631381283900,15.22228579734010,266.90299263418200,22.832888911512700,8.82321028492097,9.83783202192633,06:38:43,1726681468.1166900,18:54:33,1726691708.032380,0.5081459890436700,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,19.25217192227370,78.41718287135810,2.17590552350512,0.0,9.0,Fall,Wednesday,FALSE,9.285215363815660
2024-09-16,1726476823.5966600,71.14370997433950,67.11213307248580,69.48307499305850,71.88483770032320,67.841822375231,67.43097017249700,61.66206344557860,77.81947266744410,0.005221493024491470,9.948577488893140,-0.20118422606986600,,0.0,,8.846513320414050,9.322750654879060,244.67262180454800,1011.0369305217500,2.042372720053550,15.138570156685400,266.06380439563800,23.043415730422700,9.037357594632130,10.691894920210800,06:33:22,1726488969.824470,18:52:41,1726526636.2414400,0.463103016979029,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,3.979226483854450,71.13381078234820,2.593281499408440,0.0,9.0,Fall,Monday,FALSE,9.143271487508970
2024-09-19,1726737345.1048700,70.9271874908485,67.18394997713180,67.50297391271320,69.04811620036430,64.14523209455650,66.60955976852790,56.87424378181520,70.49887504175360,0.03502073331048040,2.9435319185200400,3.92452046199055,['rain'],0.0,,8.262334241453710,11.158712021483100,314.78139283649100,1012.9949120329700,25.153405077087500,14.931791664185500,255.40965789008100,22.930341749936300,9.013705847899940,9.500379031911390,06:35:18,1726818239.1001300,18:48:38,1726855566.0976600,0.5575106255590400,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,2.664029483750020,73.81900566955700,2.7036555148204600,,9.0,Fall,Thursday,FALSE,9.277643508891010
2024-09-14,1726325017.014930,97.32274986787190,79.6582148965949,88.66025058635420,95.03555026710380,79.37696998076550,86.90991038417760,48.15781259934070,25.733038044019700,0.0018807507207983800,9.65655675763166,3.7118942336576300,['rain'],0.0,0.0,12.94321003446620,5.209690191786220,218.3983258295080,1008.1975087437300,9.758741048814080,15.040902451946700,256.31107665933500,21.589250287523100,8.87995322589645,9.5565342291726,06:11:29,1726320711.1454900,18:35:19,1726363235.5140300,0.39705477673683100,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,21.20625858870530,86.45602911572230,3.050725646554250,0.0,9.0,Fall,Saturday,TRUE,9.342919840276740
2024-09-07,1725689681.3932,62.726523351582700,50.95045589965070,57.079519948720900,64.17529149905920,51.374037023235500,58.63786015404240,42.899324451313900,54.83454166415420,-0.01313834185419830,4.238831144623350,-0.043192073700290300,,0.0,0.0,26.334434675965000,17.926533450026100,336.5625968302830,1020.7072841927300,23.404236418414800,10.156872077542900,186.23396371342900,16.72809889266310,8.030726716792140,9.06609629954299,06:23:01,1725739959.182470,19:12:59,1725788545.8707900,0.17308871304820500,Clear,Clear conditions throughout the day.,clear-day,"['KORD', 'KMDW', 'F1983', 'KPWK']",comb,Chicago,13.318098198525700,84.63443290095500,4.266290514921660,0.0,9.0,Fall,Saturday,TRUE,10.775094598822000
2024-09-12,1726118933.0077000,85.0534170203779,70.51113154133430,76.65925873906230,90.5734896128398,69.49693974492320,79.60553880026840,69.67275612799310,81.68013271453510,0.10821097594650900,20.059606531043400,16.299050847412900,['rain'],0.0,0.0,15.984586690720700,8.661675896382180,66.38876846996580,1008.2466800927700,42.123378731174500,12.145835010751500,186.87766766383500,16.721235646760600,5.9179630667934200,9.126224723451880,07:09:18,1726162120.682940,19:36:43,1726153961.6716000,0.33036782430244700,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Dallas,13.687842954534500,78.79605834958870,2.8977906197980900,,9.0,Fall,Thursday,FALSE,10.383997638394800
2024-09-10,1725922904.385710,89.99296280958950,70.53325244373980,78.2854605265678,89.87892498453220,69.98131320921820,80.33964531368420,58.23389586138610,52.80889223834080,0.048217496387621200,26.367848173965300,20.995981691918100,['rain'],0.0,0.0,19.335766767890400,10.649454721141300,46.99735388099130,1013.3743242485200,39.00108094538160,11.933598401735700,286.96513452554800,24.61074931988030,9.007090223031240,10.501430094430900,07:16:26,1725966718.714670,19:44:38,1726003020.8611000,0.2481054597175850,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Antonio,18.75115306789330,80.25798177793850,3.663937088424190,,9.0,Fall,Tuesday,FALSE,9.884950586152200
2024-09-15,1726372874.3947,71.59277083736220,62.49157706768380,69.31395453158170,73.17665995351710,63.7711545647879,69.89926219911050,60.28439013247770,80.58806078971990,0.020223423718492100,2.8464219868517400,-0.44889547626669100,,0.0,,7.289324785057230,10.642678222655900,300.7978227082870,1009.7673283390100,0.03718965828593480,15.190870442245500,273.1937778770210,23.57553631902480,8.942430471697840,11.338598465257600,06:32:44,1726448946.4839600,18:54:02,1726420333.057520,0.44462587908332600,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,9.639115630364260,71.52938803615680,2.648496281399770,0.0,9.0,Fall,Sunday,TRUE,9.181115274227250
2024-09-16,1726417826.1734600,98.99652196339020,86.88382191917760,91.91241908201190,101.71418710452700,86.20994031009110,93.75831587266430,62.53870869431770,41.48530889627560,-0.008463335662771250,11.50682123831210,-0.06956691177660090,,0.0,0.0,17.50670347388350,11.486675645136000,228.5836084236280,1008.1564029997800,11.583256992890100,14.642453613294500,246.21055898083200,21.30635766544590,7.925249370215330,30.93992978516770,06:12:49,1726506605.9893600,18:32:33,1726499565.8167800,0.48321667161873300,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,11.749978294658600,94.12878780979440,3.327027174184150,0.0,9.0,Fall,Monday,FALSE,10.711753028964800
2024-09-13,1726263003.3396300,82.65124696731970,56.74844194080400,68.81593813684880,81.7384040943698,58.68492275813060,70.7327386583873,54.40307118254810,57.92992432570230,-0.0006185905407476000,-3.76858870893943,-0.5371215763294680,,0.0,0.0,16.476606787214700,9.18629662642636,309.3154847288420,1007.6259406468400,2.158716356962250,14.774609750987600,254.10317987964900,23.267409884954100,7.901668837919820,11.316001009126600,06:48:27,1726268986.1950800,19:17:25,1726245624.0447600,0.37674619973862300,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,24.422925403611900,75.31968590823900,3.136022889057410,0.0,9.0,Fall,Friday,FALSE,9.438679856667070
2024-09-11,1726027267.7715000,78.78252218017410,76.14847546780790,77.90668753979440,80.0939326541869,76.86189926711540,77.31423427642680,74.51047996935700,90.45058949545270,0.3593533541583850,76.20631297298040,21.479935762256400,['rain'],0.0,0.0,19.197360102432300,11.878078741155900,61.67262861719150,1008.7960325011700,81.31671429714050,8.24917992457881,11.420198963564700,1.1783154875282500,-0.13392943255073500,10.70763642497930,07:04:18,1726021489.1551500,19:31:04,1726078091.5426500,0.2541447461385100,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst,Houston,1.6765868989514000,78.96354046217580,2.1071396641846200,,9.0,Fall,Wednesday,FALSE,9.942960156978460
2024-09-12,1726185854.9596300,102.89014441989900,82.89955314709220,90.48570222055010,97.05372371631840,79.51148179883100,88.56677722780890,40.868748595396100,18.530341956150700,-0.003001623709227020,-0.7683336071491420,0.01411311139314210,,0.0,0.0,21.107335860320200,10.833484827751300,209.6484044207420,1000.7184366559600,0.6959653362774420,15.189730105526300,272.5208874383330,23.85043240542630,9.127081329218470,9.969011630834350,06:10:09,1726166406.5836200,18:38:04,1726267919.885440,0.30866791310986000,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,21.374637605616900,86.98577947927420,3.883017220680720,0.0,9.0,Fall,Thursday,FALSE,9.381160367938950
2024-09-11,1726022666.659720,82.94901890063690,62.40691911799490,72.4370263354426,83.05500817823320,60.382350057387000,71.85968057758800,59.66250484219500,63.658926753579200,-0.0029462908283027600,2.522373529452480,0.009043473733463130,,0.0,0.0,8.583847018294580,5.806136142241440,218.73333918049700,1021.7010411409600,14.860352794502900,14.77574902771280,255.09105966623300,21.87699591104320,5.932485384489590,9.525540474952260,06:38:22,1726081148.2980200,19:15:10,1726094321.398440,0.21522910405843900,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,23.231156462114500,75.56977415875520,2.065115040773450,0.0,9.0,Fall,Wednesday,FALSE,8.769847111121670
2024-09-13,1726139552.8326600,100.95931883744400,76.3116657892619,88.87396476607610,97.67458102796850,78.23934221688080,86.58960744454460,42.35718644602200,20.259013940792700,-0.021212977764620100,1.9199616487202800,0.3381914375692720,,0.0,0.0,14.252590213788600,7.298201721012070,197.11712370617600,1006.1363949452700,8.857592503839800,15.163695493564300,269.8960574779110,23.131871276774200,8.831318068711260,10.520797312740100,06:10:49,1726192237.8162100,18:36:41,1726227182.155640,0.36310723998184400,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,23.527625393852000,85.8289717834536,3.098611503946610,0.0,9.0,Fall,Friday,FALSE,9.269534337142150
2024-09-13,1726186729.7613700,81.01477044490910,66.47133488158790,75.09570604060910,82.7452866612065,66.94476066979420,76.32584853796760,61.20066064383630,58.23019581862950,0.0012591312346192700,7.918698371377420,5.178216381894990,['rain'],0.0,0.0,13.999894742267300,9.963717760948170,105.92422881548600,1018.4119273935900,20.689754124709200,14.926963960647100,238.39885676143500,21.24553906606580,6.939034580871590,8.4835917351197,06:29:12,1726224183.4739800,19:02:37,1726252539.0674200,0.36137446868314700,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,13.774084665231000,77.63960413628850,2.7856982297952600,0.0,9.0,Fall,Friday,FALSE,9.415620763664420
2024-09-11,1726027102.3793700,84.23489027873450,61.29690218304350,72.83840232008170,83.40769572043410,61.23201474090160,72.16309914442350,57.26286710441040,61.49043555620670,0.004604895759502370,0.8648761679454640,0.046056705284291700,,0.0,0.0,7.131676443768770,4.898185061257160,191.491072852001,1022.0639712842600,7.886729911018360,15.367683681782200,259.34422442177400,22.27732293633370,5.921318461620990,9.45422824895034,06:38:22,1725985956.5049500,19:15:10,1726134547.3440100,0.23034995060724700,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,22.964647341203600,76.46205990271260,2.0328103951399100,0.0,9.0,Fall,Wednesday,FALSE,8.925153406259670
2024-09-19,1726731647.8043400,96.73322370200330,81.86599988827790,88.74019958069920,93.82691968369990,80.99150519965370,84.47583333137330,28.530817095954100,11.752134557532300,0.013718119835706500,5.185941137442400,-0.8467228815675110,,0.0,0.0,11.886489728515500,8.615222661224940,268.0033601871450,1008.3970442432800,10.034333960922300,15.026526865860700,268.3185929835950,23.874506677831600,8.941256664625180,9.288910733322880,06:14:50,1726692216.0579400,18:28:24,1726769446.8827400,0.566105887601711,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,15.678707654419000,86.32777618975960,3.090482262717080,0.0,9.0,Fall,Thursday,FALSE,8.90175103769165
2024-09-09,1725890552.0417600,82.84015758813280,75.63813943322300,78.23072581022990,84.71910833121130,75.22828701043050,79.40248249929230,66.3274526739908,64.25863021501520,-0.007307904229685860,4.871401771420320,0.6712574672643180,,0.0,0.0,18.814933808691600,10.918542803717900,283.21701066823900,1009.6940473070100,25.004774875393800,10.120552002633400,288.9483746659700,25.38999703126170,9.106348369451430,11.123187595560200,06:28:55,1725886291.0698200,19:02:06,1725989390.3083500,0.21345398380898400,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,8.20642579162691,80.77296474520350,3.471391502201790,,9.0,Fall,Monday,FALSE,10.383745704478100
2024-09-15,1726390112.9770200,77.31993690204240,60.308741932337800,66.23691496847090,78.16050106215170,59.130389823664000,65.9749924802391,48.040220198815700,56.91426985260760,0.0016133695578347600,5.448631239714070,-0.7708605741084560,,0.0,0.0,9.368731788100400,8.983932674415740,239.73185480885700,1012.5997352464900,1.0483331267758300,14.995162748322900,262.14257867145,22.06095485414440,7.906419814949460,8.756285837390730,06:50:06,1726475671.0423900,19:14:21,1726491388.232030,0.4274985453979860,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,19.71423574303680,78.09086441268150,2.540034198084760,0.0,9.0,Fall,Sunday,TRUE,9.073382106342090
2024-09-10,1725931777.2555600,83.20088098565500,60.908427930908900,73.38018373526230,81.86994185202220,60.81585475041150,71.47010619326660,52.47740911854680,51.93092744004670,0.02221073018214860,1.0992639501419400,-0.2819433806304260,,0.0,0.0,13.62178770181030,8.1204231509448,192.32726141794500,1018.9553986786000,7.768827120349650,12.006806686455800,259.7648075145450,21.88503173953540,6.943420286993200,10.839260796659100,06:26:06,1726037928.3035600,19:07:49,1726005997.442040,0.2409393019609260,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,19.651821745769300,76.67538131824550,2.61669065780907,0.0,9.0,Fall,Tuesday,FALSE,8.994908989203930
2024-09-13,1726169327.5690100,81.59211335430590,68.12103217176200,76.29800231814350,81.66718019420460,68.39940986692480,76.44447194995130,60.96232430500730,61.0986732537806,0.0166480696340125,7.86356155548348,4.847268680154430,['rain'],0.0,0.0,13.785951946786600,9.10842905253161,116.36234046450700,1018.224974955000,17.907098810316900,14.997406771720200,237.21501671971200,19.592948441778000,7.095872333239250,10.349770917223100,06:29:12,1726215525.273200,19:02:37,1726247611.0228000,0.3393300413260310,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,13.941846167781600,77.68014073980920,2.839539725712840,0.0,9.0,Fall,Friday,FALSE,9.354842351230890
2024-09-15,1726357578.810610,74.61307562903710,67.61080297661050,69.75703703606790,75.08662458875670,67.74243047999450,70.6608475579891,60.46160319470870,68.17740072425120,0.008004322014405990,7.800348215771300,-0.19038340801404,,0.0,0.0,11.534075928004100,11.280244289646100,129.20580384012400,1027.2690340326100,39.65168785397070,15.001731920511500,166.0750299536470,13.025100056290800,5.066175488138850,10.36080542493100,06:37:12,1726360974.6347700,19:04:15,1726405877.9776800,0.4191022898162150,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,7.811682195534820,74.57941856657130,2.1630808841974900,,9.0,Fall,Sunday,TRUE,8.843266131653710
2024-09-10,1725974243.5010200,79.2621120328882,60.01138059688060,67.66705654385290,80.42696867595570,59.18060901819720,67.17711732010300,56.51376281458850,71.46422154820100,-0.00628220801128267,-0.1059815690334170,-0.3250099339907890,,0.0,0.0,17.36377974229910,9.70404555460086,288.82180766565700,1012.6636057590500,15.940057502518200,12.304529062137900,280.4717268904980,24.266544467298300,8.897577802042020,9.577902362186560,06:45:59,1726010704.2675700,19:22:01,1726028520.245720,0.23271205218398900,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,20.48607714046260,73.4226342039725,3.525085668516490,0.0,9.0,Fall,Tuesday,FALSE,9.80660148048186
2024-09-14,1726318553.2474700,80.50683884125000,69.08686793747840,71.3337211838976,81.19048535107890,65.95799271093770,71.94786006857170,60.442031461199200,64.3295908662727,0.01273027051005050,-1.376200219111230,0.15975983726878800,,0.0,0.0,13.704885795578800,8.611032426352630,129.11009859570900,1020.6516202525500,26.890500527683300,15.183543156859500,249.447247857139,21.58412729810530,6.144003166901620,8.67895609695842,06:36:13,1726235088.3394700,19:05:56,1726370683.8706700,0.40413098120131600,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,12.95943316887420,75.86459330576710,2.60357462372188,,9.0,Fall,Saturday,TRUE,9.352132989009730
2024-09-19,1726693159.586970,81.20207331306320,69.61162986781590,73.44347813198350,80.44516042940690,69.3191374690228,72.80757687390580,60.51655773859350,65.19524160936890,0.18332269086984400,31.84213246778520,4.17550095146024,['rain'],0.0,0.0,8.340345736951760,9.381583565958290,148.63992074840900,1019.7650722867900,65.29165653157560,15.418978027782000,187.3654288326620,16.691517001797100,7.13556422427327,10.451657744342100,06:41:07,1726727357.7101500,18:57:29,1726836790.1203600,0.5502974710332740,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,11.968758527633800,76.70254115846360,2.1825750064047900,,9.0,Fall,Thursday,FALSE,9.113730866974750
